Times,Time,CMD accept cnt.,last accept CMD,last error CMD,_hk_number_,reboot_cnt,mode_status,_sample_rate_,_sci_write_num_,_sci_time_,R1,R2,_seu_count_,_sci_read_num_,CMD err cnt.,RADFET err cnt.,WDT err cnt,SOM Tmp.,RADFET Tmp.
141,"=""18:25:22.930.616.820 086.020us""",14,10,FF,142,6,FF,60000,149,20 E8,1.5448488646565515,1.5504719675149878,0,00 00 00 00,0,0,0,22,21
142,"=""18:26:23.811.308.060 086.020us""",75,10,FF,143,6,FF,60000,150,21 21,1.544850056749589,1.5504666030963186,0,00 00 00 00,0,0,0,22,21
143,"=""18:27:24.698.243.880 086.040us""",136,10,FF,144,6,FF,60000,151,21 5A,1.5448250227957991,1.5504749477475819,0,00 00 00 00,0,0,0,22,21
144,"=""18:28:25.571.983.260 086.000us""",197,10,FF,145,6,FF,60000,152,21 93,1.5448548251217395,1.550486868677958,0,00 00 00 00,0,0,0,22,21
145,"=""18:29:26.447.162.540 086.040us""",2,10,FF,146,6,FF,60000,153,21 CD,1.5448375397726941,1.55043084030519,0,00 00 00 00,0,0,0,22,21
146,"=""18:30:27.315.093.000 086.000us""",63,10,FF,147,6,FF,60000,154,22 06,1.544847076516995,1.5504576623985364,0,00 00 00 00,0,0,0,22,21
147,"=""18:31:28.187.474.060 086.040us""",124,10,FF,148,6,FF,60000,155,22 3F,1.5448727065173038,1.5505077303061163,0,00 00 00 00,0,0,0,22,21
148,"=""18:32:29.064.850.300 085.980us""",185,10,FF,149,6,FF,60000,156,22 79,1.544831579307506,1.5504755437941007,0,00 00 00 00,0,0,0,22,21
149,"=""18:33:29.940.929.400 086.020us""",246,10,FF,150,6,FF,60000,158,22 EB,1.5448631697730029,1.5504701793754314,0,00 00 00 00,0,0,0,22,21
150,"=""18:34:30.823.750.940 086.000us""",51,10,FF,151,6,FF,60000,159,23 24,1.5448351555866189,1.5504815042592888,0,00 00 00 00,0,0,0,22,21
151,"=""18:35:31.713.137.380 086.040us""",112,10,FF,152,6,FF,60000,160,23 5E,1.5448172741910546,1.5504874647244768,0,00 00 00 00,0,0,0,22,21
152,"=""18:36:32.600.047.660 086.020us""",173,10,FF,153,6,FF,60000,161,23 97,1.5448393279122505,1.5504630268172057,0,00 00 00 00,0,0,0,22,21
153,"=""18:37:33.482.797.520 086.000us (Jan-25-2024)""",234,10,FF,154,6,FF,60000,162,23 D0,1.5448601895404088,1.5504660070497998,0,00 00 00 00,0,0,0,22,21
154,"=""18:38:34.361.245.740 086.060us""",39,10,FF,155,6,FF,60000,163,24 09,1.5448214465166863,1.5504290521656336,0,00 00 00 00,0,0,0,22,21
155,"=""18:39:35.242.653.000 086.000us""",100,10,FF,156,6,FF,60000,164,24 43,1.5448309832609872,1.5504666030963186,0,00 00 00 00,0,0,0,22,21
156,"=""18:40:36.125.223.640 086.020us""",161,10,FF,157,6,FF,60000,165,24 7C,1.5448357516331377,1.5504606426311305,0,00 00 00 00,0,0,0,22,21
157,"=""18:41:36.997.767.600 086.000us""",222,10,FF,158,6,FF,60000,166,24 B5,1.5448214465166863,1.5504928291431461,0,00 00 00 00,0,0,0,22,21
158,"=""18:42:37.875.383.220 086.020us""",27,10,FF,159,6,FF,60000,167,24 EF,1.5448709183777474,1.5504785240266947,0,00 00 00 00,0,0,0,22,21
159,"=""18:43:38.753.052.180 086.000us""",88,10,FF,160,6,FF,60000,168,25 28,1.5448482686100327,1.5504660070497998,0,00 00 00 00,0,0,0,22,21
160,"=""18:44:39.633.776.380 086.020us""",149,10,FF,161,6,FF,60000,169,25 61,1.5448303872144684,1.550427860072596,0,00 00 00 00,0,0,0,22,21
161,"=""18:45:40.510.936.620 086.020us""",35,10,FF,162,7,FF,60000,170,00 00,0.0,0.0,0,00 00 00 00,0,0,0,22,21
162,"=""18:46:41.389.973.340 086.020us""",96,10,FF,163,7,FF,60000,171,25 D3,10.000000596046519,1.5504475296077167,0,00 00 00 00,0,1,0,22,21
163,"=""18:47:42.277.742.480 086.040us""",4,10,FF,164,8,FF,60000,173,00 00,0.0,0.0,0,00 00 00 00,0,0,0,22,21
164,"=""18:48:43.158.731.480 086.000us""",65,10,FF,165,8,FF,60000,174,26 6B,10.000000596046519,1.550418919374814,0,00 00 00 00,0,1,0,22,21
165,"=""18:49:44.034.569.240 086.020us""",126,10,FF,166,8,FF,60000,175,26 A4,1.544825618842318,1.5504320323982277,0,00 00 00 00,0,0,0,22,21
166,"=""18:50:44.928.302.460 086.160us""",187,10,FF,167,8,FF,60000,176,26 DD,1.5448423081448446,1.5504612386776493,0,00 00 00 00,0,0,0,22,21
167,"=""18:51:45.825.786.640 086.020us""",248,10,FF,168,8,FF,60000,177,27 16,1.5448178702375734,1.550449913793792,0,00 00 00 00,0,0,0,22,21
168,"=""18:52:46.710.781.960 086.000us""",53,10,FF,169,8,FF,60000,178,27 50,1.5448232346562427,1.5504987896083342,0,00 00 00 00,0,0,0,22,21
169,"=""18:53:47.592.373.920 085.980us""",114,10,FF,170,8,FF,60000,179,27 89,1.544847076516995,1.5504540861194236,0,00 00 00 00,0,0,0,22,21
170,"=""18:54:48.453.237.260 086.000us""",175,10,FF,171,8,FF,60000,180,27 C2,1.544847076516995,1.5504493177472731,0,00 00 00 00,0,0,0,22,21
171,"=""18:55:49.327.664.960 085.980us""",236,10,FF,172,8,FF,60000,181,27 FC,1.5448518448891455,1.5504797161197323,0,00 00 00 00,0,0,0,22,21
172,"=""18:56:50.209.910.960 086.020us""",41,10,FF,173,8,FF,60000,182,28 35,1.544841116051807,1.5504302442586713,0,00 00 00 00,0,0,0,22,21
173,"=""18:57:51.084.526.940 085.980us (Jan-25-2024)""",102,10,FF,174,8,FF,60000,183,28 6E,1.5448339634935813,1.5504600465846117,0,00 00 00 00,0,0,0,22,21
174,"=""18:58:51.955.927.660 085.980us""",163,10,FF,175,8,FF,60000,184,28 A7,1.5448083334932725,1.5504350126308217,0,00 00 00 00,0,0,0,22,21
175,"=""18:59:52.825.746.420 086.000us""",224,10,FF,176,8,FF,60000,185,28 E1,1.5448053532606785,1.550471371468469,0,00 00 00 00,0,0,0,22,21
176,"=""19:00:53.699.253.720 085.980us""",29,10,FF,177,8,FF,60000,186,29 1A,1.5448357516331377,1.550486868677958,0,00 00 00 00,0,0,0,22,21
177,"=""19:01:54.568.333.680 086.000us""",90,10,FF,178,8,FF,60000,187,29 53,1.5448327714005436,1.5504642189102433,0,00 00 00 00,0,0,0,22,21
178,"=""19:02:55.447.187.600 086.000us""",151,10,FF,179,8,FF,60000,188,29 8D,1.544850056749589,1.5504737556545443,0,00 00 00 00,0,0,0,22,21
179,"=""19:03:56.326.727.280 085.980us""",212,10,FF,180,8,FF,60000,189,29 C6,1.5448250227957991,1.5504874647244768,0,00 00 00 00,0,0,0,22,21
180,"=""19:04:57.200.933.560 086.000us""",17,10,FF,181,8,FF,60000,190,29 FF,1.5448649579125593,1.5504815042592888,0,00 00 00 00,0,0,0,22,21
181,"=""19:05:58.073.381.240 086.020us""",78,10,FF,182,8,FF,60000,191,2A 38,1.5448309832609872,1.550477331933657,0,00 00 00 00,0,0,0,22,21
182,"=""19:06:58.938.231.340 086.000us""",139,10,FF,183,8,FF,60000,192,2A 72,1.544838135819213,1.5504451454216415,0,00 00 00 00,0,0,0,22,21
183,"=""19:07:59.819.317.240 086.000us""",200,10,FF,184,8,FF,60000,193,2A AB,1.5448578053543336,1.5504701793754314,0,00 00 00 00,0,0,0,22,21
184,"=""19:09:00.712.665.520 086.060us""",5,10,FF,185,8,FF,60000,195,2B 1D,1.544822042563205,1.550462430770687,0,00 00 00 00,0,0,0,22,21
185,"=""19:10:01.623.475.800 086.000us""",66,10,FF,186,8,FF,60000,196,2B 57,1.5448297911679496,1.5504600465846117,0,00 00 00 00,0,0,0,22,21
186,"=""19:11:02.534.219.200 086.020us""",127,10,FF,187,8,FF,60000,197,2B 90,1.5448297911679496,1.550483888445364,0,00 00 00 00,0,0,0,22,21
187,"=""19:12:03.439.686.020 086.000us""",188,10,FF,188,8,FF,60000,198,2B C9,1.5448399239587693,1.5504648149567621,0,00 00 00 00,0,0,0,22,21
188,"=""19:13:04.339.978.800 086.020us""",249,10,FF,189,8,FF,60000,199,2C 02,1.5448309832609872,1.550465411003281,0,00 00 00 00,0,0,0,22,21
189,"=""19:14:05.242.065.360 086.020us""",54,10,FF,190,8,FF,60000,200,2C 3C,1.5448363476796565,1.550461834724168,0,00 00 00 00,0,0,0,22,21
190,"=""19:15:06.139.655.900 086.000us""",115,10,FF,191,8,FF,60000,201,2C 75,1.5448232346562427,1.5504648149567621,0,00 00 00 00,0,0,0,22,21
191,"=""19:16:07.050.153.580 086.020us""",176,10,FF,192,8,FF,60000,202,2C AE,1.5448589974473712,1.5504767358871383,0,00 00 00 00,0,0,0,22,21
192,"=""19:17:07.947.922.200 086.000us""",237,10,FF,193,8,FF,60000,203,2C E8,1.544844096284401,1.5504630268172057,0,00 00 00 00,0,0,0,22,21
193,"=""19:18:08.849.310.380 085.980us (Jan-25-2024)""",42,10,FF,194,8,FF,60000,204,2D 21,1.5448673420986345,1.5504552782124612,0,00 00 00 00,0,0,0,22,21
194,"=""19:19:09.732.513.300 086.020us""",103,10,FF,195,8,FF,60000,205,2D 5A,1.5448369437261753,1.5504701793754314,0,00 00 00 00,0,0,0,22,21
195,"=""19:20:10.608.497.280 086.100us""",164,10,FF,196,8,FF,60000,206,2D 93,1.5448423081448446,1.5504701793754314,0,00 00 00 00,0,0,0,22,21
196,"=""19:21:11.487.092.080 086.000us""",225,10,FF,197,8,FF,60000,207,2D CD,1.5448488646565515,1.5504505098403107,0,00 00 00 00,0,0,0,22,21
197,"=""19:22:12.374.614.380 086.020us""",30,10,FF,198,8,FF,60000,208,2E 06,1.5448345595401,1.5504666030963186,0,00 00 00 00,0,0,0,22,21
198,"=""19:23:13.255.648.140 086.220us""",91,10,FF,199,8,FF,60000,209,2E 3F,1.544856613261296,1.550468391235875,0,00 00 00 00,0,0,0,22,21
199,"=""19:24:14.148.608.480 086.140us""",152,10,FF,200,8,FF,60000,210,2E 78,1.5448589974473712,1.5504350126308217,0,00 00 00 00,0,0,0,22,21
200,"=""19:25:15.042.982.840 086.000us""",213,10,FF,201,8,FF,60000,211,2E B2,1.54485959349389,1.5504427612355662,0,00 00 00 00,0,0,0,22,21
201,"=""19:26:15.933.835.240 086.000us""",18,10,FF,202,8,FF,60000,212,2E EB,1.5448476725635139,1.5504707754219502,0,00 00 00 00,0,0,0,22,21
202,"=""19:27:16.830.331.980 085.980us""",79,10,FF,203,8,FF,60000,213,2F 24,1.5448327714005436,1.5504409730960098,0,00 00 00 00,0,0,0,22,21
203,"=""19:28:17.717.072.180 086.160us""",140,10,FF,204,8,FF,60000,214,2F 5E,1.5448560172147772,1.5504791200732135,0,00 00 00 00,0,0,0,22,21
204,"=""19:29:18.606.409.600 086.000us""",201,10,FF,205,8,FF,60000,215,2F 97,1.5448482686100327,1.5504612386776493,0,00 00 00 00,0,0,0,22,21
205,"=""19:30:19.492.652.080 086.140us""",6,10,FF,206,8,FF,60000,217,30 09,1.5448572093078148,1.5504648149567621,0,00 00 00 00,0,0,0,22,21
206,"=""19:31:20.378.066.640 085.960us""",67,10,FF,207,8,FF,60000,218,30 43,1.5448572093078148,1.5504671991428374,0,00 00 00 00,0,0,0,22,21
207,"=""19:32:21.268.540.880 085.940us""",128,10,FF,208,8,FF,60000,219,30 7C,1.5448512488426267,1.5504606426311305,0,00 00 00 00,0,0,0,22,21
208,"=""19:33:22.165.002.080 085.940us""",189,10,FF,209,8,FF,60000,220,30 B5,1.5448452883774386,1.5504886568175145,0,00 00 00 00,0,0,0,22,21
209,"=""19:34:23.068.686.460 086.140us""",250,10,FF,210,8,FF,60000,221,30 EE,1.5448280030283932,1.5504391849564534,0,00 00 00 00,0,0,0,22,21
210,"=""19:35:23.969.932.180 085.960us""",55,10,FF,211,8,FF,60000,222,31 28,1.5448321753540248,1.550493425189665,0,00 00 00 00,0,0,0,22,21
211,"=""19:36:24.867.564.600 086.140us""",116,10,FF,212,8,FF,60000,223,31 61,1.5448530369821831,1.5504701793754314,0,00 00 00 00,0,0,0,22,21
212,"=""19:37:25.765.110.620 086.120us""",177,10,FF,213,8,FF,60000,224,31 9A,1.5448423081448446,1.550477927980176,0,00 00 00 00,0,0,0,22,21
213,"=""19:38:26.651.702.720 086.160us (Jan-25-2024)""",238,10,FF,214,8,FF,60000,225,31 D3,1.5448494607030703,1.5504755437941007,0,00 00 00 00,0,0,0,22,21
214,"=""19:39:27.541.212.160 086.180us""",43,10,FF,215,8,FF,60000,226,32 0D,1.5448679381451533,1.550483888445364,0,00 00 00 00,0,0,0,22,21
215,"=""19:40:28.432.871.380 086.140us""",104,10,FF,216,8,FF,60000,227,32 46,1.5448405200052882,1.5504785240266947,0,00 00 00 00,0,0,0,22,21
216,"=""19:41:29.315.620.860 085.980us""",165,10,FF,217,8,FF,60000,228,32 7F,1.5448673420986345,1.5504856765849204,0,00 00 00 00,0,0,0,22,21
217,"=""19:42:30.202.953.060 085.980us""",226,10,FF,218,8,FF,60000,229,32 B9,1.5448423081448446,1.5504719675149878,0,00 00 00 00,0,0,0,22,21
218,"=""19:43:31.079.155.500 086.020us""",31,10,FF,219,8,FF,60000,230,32 F2,1.5448572093078148,1.5504666030963186,0,00 00 00 00,0,0,0,22,21
219,"=""19:44:31.947.898.940 086.140us""",92,10,FF,220,8,FF,60000,231,33 2B,1.5448482686100327,1.55048090821277,0,00 00 00 00,0,0,0,22,21
220,"=""19:45:32.819.673.580 086.180us""",153,10,FF,221,8,FF,60000,232,33 64,1.5448458844239574,1.550446933561198,0,00 00 00 00,0,0,0,22,21
221,"=""19:46:33.690.357.180 086.120us""",214,10,FF,222,8,FF,60000,233,33 9E,1.544844096284401,1.5504707754219502,0,00 00 00 00,0,0,0,22,21
222,"=""19:47:34.564.567.240 086.160us""",19,10,FF,223,8,FF,60000,234,33 D7,1.5448387318657317,1.5504660070497998,0,00 00 00 00,0,0,0,22,21
223,"=""19:48:35.437.341.320 086.140us""",80,10,FF,224,8,FF,60000,235,34 10,1.5448458844239574,1.5504540861194236,0,00 00 00 00,0,0,0,22,21
224,"=""19:49:36.318.317.960 085.960us""",141,10,FF,225,8,FF,60000,236,34 4A,1.5448268109353556,1.5504767358871383,0,00 00 00 00,0,0,0,22,21
225,"=""19:50:37.194.853.220 086.020us""",10,10,FF,134227938,9,FF,60000,2597101,00 00,0.0,0.0,0,00 14 10 00,0,234,96,22,21
226,"=""19:51:38.075.226.800 086.180us""",12,10,FF,134227939,10,FF,60000,2597103,00 00,0.0,0.0,0,00 14 10 00,0,235,97,22,21
227,"=""19:52:38.952.396.340 085.980us""",14,10,FF,134227940,11,FF,60000,2597105,00 00,0.0,0.0,0,00 14 10 00,0,236,98,22,21
228,"=""19:53:39.833.542.620 086.040us""",17,10,FF,134227941,12,FF,60000,2597107,00 00,0.0,0.0,0,00 14 10 00,0,237,99,22,21
229,"=""19:54:40.716.140.280 086.020us""",19,10,FF,134227942,13,FF,60000,2597109,00 00,0.0,0.0,0,00 14 10 00,0,238,100,22,21
230,"=""19:55:41.608.228.020 085.980us""",21,10,FF,134227943,14,FF,60000,2597111,00 00,0.0,0.0,0,00 14 10 00,0,239,101,22,21
231,"=""19:56:42.488.139.760 085.980us""",24,10,FF,134227944,15,FF,60000,2597113,00 00,0.0,0.0,0,00 14 10 00,0,240,102,22,21
232,"=""19:57:43.372.346.880 085.960us""",26,10,FF,134227945,16,FF,60000,2597115,00 00,0.0,0.0,0,00 14 10 00,0,241,103,22,21
233,"=""19:58:44.253.542.940 085.980us (Jan-25-2024)""",28,10,FF,134227946,17,FF,60000,2597117,00 00,0.0,0.0,0,00 14 10 00,0,242,104,22,21
234,"=""19:59:45.134.499.380 086.000us""",34,10,FF,134227947,18,FF,60000,2597118,00 00,0.0,0.0,0,00 14 10 00,0,242,104,22,21
235,"=""20:00:46.005.622.660 086.100us""",40,10,FF,134227948,19,FF,60000,2597119,00 00,0.0,0.0,0,00 14 10 00,0,242,104,22,21
236,"=""20:01:46.880.501.440 086.000us""",42,10,FF,134227949,20,FF,60000,2597121,00 00,0.0,0.0,0,00 14 10 00,0,243,105,22,21
237,"=""20:02:47.753.121.540 086.000us""",44,10,FF,134227950,21,FF,60000,2597123,00 00,0.0,0.0,0,00 14 10 00,0,244,106,22,21
238,"=""20:03:48.624.056.500 086.000us""",47,10,FF,134227951,22,FF,60000,2597125,00 00,0.0,0.0,0,00 14 10 00,0,245,107,22,21
239,"=""20:04:49.487.199.800 086.020us""",49,10,FF,134227952,23,FF,60000,2597127,00 00,0.0,0.0,0,00 14 10 00,0,246,108,22,21
240,"=""20:05:50.355.039.480 086.040us""",51,10,FF,134227953,24,FF,60000,2597129,00 00,0.0,0.0,0,00 14 10 00,0,247,109,22,21
241,"=""20:06:51.221.635.560 086.000us""",54,10,FF,134227954,25,FF,60000,2597131,00 00,0.0,0.0,0,00 14 10 00,0,248,110,22,21
242,"=""20:07:52.089.837.280 086.020us""",56,10,FF,134227955,26,FF,60000,2597133,00 00,0.0,0.0,0,00 14 10 00,0,249,111,22,21
243,"=""20:08:52.957.502.100 086.020us""",58,10,FF,134227956,27,FF,60000,2597135,00 00,0.0,0.0,0,00 14 10 00,0,250,112,22,21
244,"=""20:09:53.828.711.260 086.000us""",3,10,FF,134227957,29,FF,60000,2597139,00 00,0.0,0.0,0,00 14 10 00,0,252,114,22,21
245,"=""20:10:54.711.870.080 086.020us""",5,10,FF,134227958,30,FF,60000,2597141,00 00,0.0,0.0,0,00 14 10 00,0,253,115,22,21
246,"=""20:11:55.589.889.800 086.040us""",7,10,FF,134227959,31,FF,60000,2597143,00 00,0.0,0.0,0,00 14 10 00,0,254,116,22,21
247,"=""20:12:56.470.651.460 086.000us""",10,10,FF,134227960,32,FF,60000,2597145,00 00,0.0,0.0,0,00 14 10 00,0,255,117,22,21
248,"=""20:13:57.340.770.260 086.000us""",71,10,FF,134227961,32,FF,60000,2597146,3A 14,10.000000596046519,1.5504290521656336,0,00 14 10 00,0,0,117,22,21
249,"=""20:14:58.212.827.980 085.980us""",132,10,FF,134227962,32,FF,60000,2597147,3A 4E,1.5449019127967254,1.5504356086773405,0,00 14 10 00,0,0,117,22,21
250,"=""20:15:59.079.189.780 086.000us""",193,10,FF,134227963,32,FF,60000,2597148,3A 87,1.544841116051807,1.5504552782124612,0,00 14 10 00,0,0,117,22,21
251,"=""20:16:59.948.870.060 086.000us""",254,10,FF,134227964,32,FF,60000,2597149,3A C0,1.5448393279122505,1.5504147470491823,0,00 14 10 00,0,0,117,22,21
252,"=""20:18:00.843.536.140 086.000us""",59,10,FF,134227965,32,FF,60000,2597150,3A FA,1.544822042563205,1.5504666030963186,0,00 14 10 00,0,0,117,22,21
253,"=""20:19:01.728.746.200 086.020us (Jan-25-2024)""",120,10,FF,134227966,32,FF,60000,2597151,3B 33,1.544844096284401,1.550483888445364,0,00 14 10 00,0,0,117,22,21
254,"=""20:20:02.596.562.700 086.200us""",181,10,FF,134227967,32,FF,60000,2597152,3B 6C,1.5448011809350468,1.5504427612355662,0,00 14 10 00,0,0,117,22,21
255,"=""20:21:03.465.422.600 086.000us""",242,10,FF,134227968,32,FF,60000,2597153,3B A5,1.5448679381451533,1.550490444957071,0,00 14 10 00,0,0,117,22,21
256,"=""20:22:04.335.023.740 085.980us""",47,10,FF,134227969,32,FF,60000,2597154,3B DF,1.5448709183777474,1.550490444957071,0,00 14 10 00,0,0,117,22,21
257,"=""20:23:05.208.301.180 085.980us""",108,10,FF,134227970,32,FF,60000,2597155,3C 18,1.544844096284401,1.5504457414681603,0,00 14 10 00,0,0,117,22,21
258,"=""20:24:06.081.039.060 085.980us""",169,10,FF,134227971,32,FF,60000,2597156,3C 51,1.5448345595401,1.550471371468469,0,00 14 10 00,0,0,117,22,21
259,"=""20:25:06.950.524.020 086.000us""",230,10,FF,134227972,32,FF,60000,2597157,3C 8B,1.544866150005597,1.5504630268172057,0,00 14 10 00,0,0,117,22,21
260,"=""20:26:07.825.270.140 086.180us""",35,10,FF,134227973,32,FF,60000,2597158,3C C4,1.544847076516995,1.550465411003281,0,00 14 10 00,0,0,117,22,21
261,"=""20:27:08.703.020.780 086.000us""",96,10,FF,134227974,32,FF,60000,2597159,3C FD,1.544822042563205,1.5504546821659424,0,00 14 10 00,0,0,117,22,21
262,"=""20:28:09.590.845.760 085.980us""",157,10,FF,134227975,32,FF,60000,2597160,3D 36,1.5448697262847098,1.5504677951893562,0,00 14 10 00,0,0,117,22,21
263,"=""20:29:10.475.906.860 085.980us""",218,10,FF,134227976,32,FF,60000,2597161,3D 70,1.5448601895404088,1.5504612386776493,0,00 14 10 00,0,0,117,22,21
264,"=""20:30:11.349.498.080 086.000us""",23,10,FF,134227977,32,FF,60000,2597162,3D A9,1.5448482686100327,1.5504487217007543,0,00 14 10 00,0,0,117,22,21
265,"=""20:31:12.224.074.440 086.020us""",84,10,FF,134227978,32,FF,60000,2597163,3D E2,1.5448274069818744,1.550505346120041,0,00 14 10 00,0,0,117,22,21
266,"=""20:32:13.103.260.480 086.000us""",145,10,FF,134227979,32,FF,60000,2597165,3E 55,1.5448601895404088,1.5504689872823938,0,00 14 10 00,0,0,117,22,21
267,"=""20:33:13.977.186.940 085.960us""",206,10,FF,134227980,32,FF,60000,2597166,3E 8E,1.5448542290752207,1.5504892528640333,0,00 14 10 00,0,0,117,22,21
268,"=""20:34:14.843.697.760 085.960us""",11,10,FF,134227981,32,FF,60000,2597167,3E C7,1.544850056749589,1.5504737556545443,0,00 14 10 00,0,0,117,22,21
269,"=""20:35:15.717.260.820 086.000us""",72,10,FF,134227982,32,FF,60000,2597168,3F 01,1.5448375397726941,1.5504749477475819,0,00 14 10 00,0,0,117,22,21
270,"=""20:36:16.590.365.740 086.020us""",133,10,FF,134227983,32,FF,60000,2597169,3F 3A,1.5448530369821831,1.5504975975152966,0,00 14 10 00,0,0,117,22,21
271,"=""20:37:17.464.185.960 086.020us""",194,10,FF,134227984,32,FF,60000,2597170,3F 73,1.5448417120983258,1.5504874647244768,0,00 14 10 00,0,0,117,22,21
272,"=""20:38:18.347.263.700 086.000us""",255,10,FF,134227985,32,FF,60000,2597171,3F AD,1.5448476725635139,1.550474351701063,0,00 14 10 00,0,0,117,22,21
273,"=""20:39:19.233.992.040 085.980us (Jan-25-2024)""",60,10,FF,134227986,32,FF,60000,2597172,3F E6,1.5448524409356643,1.550483888445364,0,00 14 10 00,0,0,117,22,21
274,"=""20:40:20.115.819.380 086.000us""",121,10,FF,134227987,32,FF,60000,2597173,40 1F,1.5448530369821831,1.5504874647244768,0,00 14 10 00,0,0,117,22,21
275,"=""20:41:21.002.140.440 086.020us""",182,10,FF,134227988,32,FF,60000,2597174,40 58,1.544844096284401,1.550483888445364,0,00 14 10 00,0,0,117,22,21
276,"=""20:42:21.882.163.360 086.080us""",243,10,FF,134227989,32,FF,60000,2597175,40 92,1.5448744946568602,1.5504975975152966,0,00 14 10 00,0,0,117,22,21
277,"=""20:43:22.760.015.120 086.020us""",48,10,FF,134227990,32,FF,60000,2597176,40 CB,1.5448512488426267,1.5504922330966273,0,00 14 10 00,0,0,117,22,21
278,"=""20:44:23.640.717.420 086.020us""",109,10,FF,134227991,32,FF,60000,2597177,41 04,1.5448589974473712,1.5504797161197323,0,00 14 10 00,0,0,117,22,21
279,"=""20:45:24.523.826.720 085.960us""",170,10,FF,134227992,32,FF,60000,2597178,41 3E,1.5448262148888368,1.550468391235875,0,00 14 10 00,0,0,117,22,21
