Times,Time,CMD accept cnt.,last accept CMD,last error CMD,_hk_number_,reboot_cnt,mode_status,_sample_rate_,_sci_write_num_,_sci_time_,R1,R2,_seu_count_,_sci_read_num_,CMD err cnt.,RADFET err cnt.,WDT err cnt,SOM Tmp.,RADFET Tmp.
280,"=""20:46:25.413.146.960 086.060us""",231,10,FF,134227993,32,FF,60000,2597179,41 77,1.544844096284401,1.5504850805384016,0,00 14 10 00,0,0,117,22,21
281,"=""20:47:26.300.365.760 085.980us""",36,10,FF,134227994,32,FF,60000,2597180,41 B0,1.5448435002378822,1.5505047500735223,0,00 14 10 00,0,0,117,22,21
282,"=""20:48:27.184.168.060 086.160us""",97,10,FF,134227995,32,FF,60000,2597181,41 E9,1.5448786669824919,1.5504785240266947,0,00 14 10 00,0,0,117,22,21
283,"=""20:49:28.050.638.160 085.980us""",158,10,FF,134227996,32,FF,60000,2597182,42 23,1.5448697262847098,1.5504719675149878,0,00 14 10 00,0,0,117,22,21
284,"=""20:50:28.919.839.240 086.160us""",219,10,FF,134227997,32,FF,60000,2597183,42 5C,1.5448560172147772,1.5504725635615066,0,00 14 10 00,0,0,117,22,21
285,"=""20:51:29.789.803.540 086.000us""",24,10,FF,134227998,32,FF,60000,2597184,42 95,1.5448238307027615,1.5504850805384016,0,00 14 10 00,0,0,117,22,21
286,"=""20:52:30.657.675.960 086.140us""",85,10,FF,134227999,32,FF,60000,2597185,42 CF,1.5448756867498978,1.5504886568175145,0,00 14 10 00,0,0,117,22,21
287,"=""20:53:31.520.339.040 086.000us""",146,10,FF,134228000,32,FF,60000,2597187,43 41,1.5448560172147772,1.5504767358871383,0,00 14 10 00,0,0,117,22,21
288,"=""20:54:32.395.895.320 085.960us""",207,10,FF,134228001,32,FF,60000,2597188,43 7A,1.544813101865423,1.550486868677958,0,00 14 10 00,0,0,117,22,21
289,"=""20:55:33.273.909.340 085.960us""",12,10,FF,134228002,32,FF,60000,2597189,43 B4,1.5448417120983258,1.5504874647244768,0,00 14 10 00,0,0,117,22,21
290,"=""20:56:34.143.497.280 086.020us""",73,10,FF,134228003,32,FF,60000,2597190,43 ED,1.5448488646565515,1.550477927980176,0,00 14 10 00,0,0,117,22,21
291,"=""20:57:35.020.405.340 086.020us""",134,10,FF,134228004,32,FF,60000,2597191,44 26,1.5448154860514982,1.5504725635615066,0,00 14 10 00,0,0,117,22,21
292,"=""20:58:35.893.300.740 086.020us""",195,10,FF,134228005,32,FF,60000,2597192,44 5F,1.544847076516995,1.5504445493751227,0,00 14 10 00,0,0,117,22,21
293,"=""20:59:36.767.235.000 086.000us (Jan-25-2024)""",0,10,FF,134228006,32,FF,60000,2597193,44 99,1.5448023730280844,1.5504916370501085,0,00 14 10 00,0,0,117,22,21
294,"=""21:00:37.634.570.720 085.980us""",61,10,FF,134228007,32,FF,60000,2597194,44 D2,1.5448113137258666,1.5505977333304564,0,00 14 10 00,0,0,117,22,21
295,"=""21:01:38.507.448.800 086.000us""",122,10,FF,134228008,32,FF,60000,2597195,45 0B,1.5448268109353556,1.5504761398406195,0,00 14 10 00,0,0,117,22,21
296,"=""21:02:39.380.762.580 086.000us""",183,10,FF,134228009,32,FF,60000,2597196,45 45,1.5448089295397913,1.55045587425898,0,00 14 10 00,0,0,117,22,21
297,"=""21:03:40.260.544.260 086.020us""",244,10,FF,134228010,32,FF,60000,2597197,45 7E,1.5448148900049794,1.5504642189102433,0,00 14 10 00,0,0,117,22,21
298,"=""21:04:41.145.520.800 085.960us""",49,10,FF,134228011,32,FF,60000,2597198,45 B7,1.544841116051807,1.5504821003058076,0,00 14 10 00,0,0,117,22,21
299,"=""21:05:42.049.783.540 085.960us""",110,10,FF,134228012,32,FF,60000,2597199,45 F1,1.5448399239587693,1.5504481256542355,0,00 14 10 00,0,0,117,22,21
300,"=""21:06:42.944.265.580 085.980us""",171,10,FF,134228013,32,FF,60000,2597200,46 2A,1.5448321753540248,1.5504570663520176,0,00 14 10 00,0,0,117,22,21
301,"=""21:07:43.837.001.140 086.020us""",232,10,FF,134228014,32,FF,60000,2597201,46 63,1.5448232346562427,1.5504755437941007,0,00 14 10 00,0,0,117,22,21
302,"=""21:08:44.727.618.000 086.000us""",37,10,FF,134228015,32,FF,60000,2597202,46 9C,1.54485959349389,1.5504815042592888,0,00 14 10 00,0,0,117,22,21
303,"=""21:09:45.619.375.680 086.020us""",98,10,FF,134228016,32,FF,60000,2597203,46 D6,1.5448327714005436,1.550449913793792,0,00 14 10 00,0,0,117,22,21
304,"=""21:10:46.513.500.480 086.000us""",159,10,FF,134228017,32,FF,60000,2597204,47 0F,1.5448208504701675,1.5504785240266947,0,00 14 10 00,0,0,117,22,21
305,"=""21:11:47.400.113.140 086.000us""",220,10,FF,134228018,32,FF,60000,2597205,47 48,1.5448375397726941,1.5504087865839942,0,00 14 10 00,0,0,117,22,21
306,"=""21:12:48.285.553.320 086.140us""",25,10,FF,134228019,32,FF,60000,2597206,47 81,1.5448405200052882,1.5504600465846117,0,00 14 10 00,0,0,117,22,21
307,"=""21:13:49.172.650.920 086.000us""",55,10,FF,269494324,33,FF,60000,2597207,00 00,0.0,0.0,0,EA 60 10 00,0,0,117,22,21
308,"=""21:14:50.045.686.940 085.960us""",116,10,FF,269494325,33,FF,60000,2597208,47 F7,10.000000596046519,1.5504379928634158,0,EA 60 10 00,0,1,117,22,21
309,"=""21:15:50.941.976.240 086.020us""",177,10,FF,269494326,33,FF,60000,2597210,48 6A,1.5448250227957991,1.5504546821659424,0,EA 60 10 00,0,0,117,22,21
310,"=""21:16:51.832.884.460 085.980us""",238,10,FF,269494327,33,FF,60000,2597211,48 A3,1.5448148900049794,1.550458854491574,0,EA 60 10 00,0,0,117,22,21
311,"=""21:17:52.700.474.780 086.020us""",43,10,FF,269494328,33,FF,60000,2597212,48 DC,1.5448280030283932,1.5504493177472731,0,EA 60 10 00,0,0,117,22,21
312,"=""21:18:53.588.399.000 086.020us""",104,10,FF,269494329,33,FF,60000,2597213,49 16,1.5448095255863101,1.5504862726314392,0,EA 60 10 00,0,0,117,22,21
313,"=""21:19:54.488.050.560 085.960us (Jan-25-2024)""",165,10,FF,269494330,33,FF,60000,2597214,49 4F,1.544806545353716,1.5504606426311305,0,EA 60 10 00,0,0,117,22,21
314,"=""21:20:55.388.719.680 085.960us""",226,10,FF,269494331,33,FF,60000,2597215,49 88,1.544807141400235,1.5504511058868296,0,EA 60 10 00,0,0,117,22,21
315,"=""21:21:56.285.112.000 086.040us""",31,10,FF,269494332,33,FF,60000,2597216,49 C1,1.5448172741910546,1.5504415691425286,0,EA 60 10 00,0,0,117,22,21
316,"=""21:22:57.177.439.740 086.020us""",92,10,FF,269494333,33,FF,60000,2597217,49 FB,1.544844096284401,1.5504368007703782,0,EA 60 10 00,0,0,117,22,21
317,"=""21:23:58.067.720.540 086.020us""",153,10,FF,269494334,33,FF,60000,2597218,4A 34,1.5447916441907459,1.5504409730960098,0,EA 60 10 00,0,0,117,22,21
318,"=""21:24:58.961.225.160 086.000us""",214,10,FF,269494335,33,FF,60000,2597219,4A 6D,1.5448303872144684,1.5504546821659424,0,EA 60 10 00,0,0,117,22,21
319,"=""21:25:59.847.224.460 085.960us""",19,10,FF,269494336,33,FF,60000,2597220,4A A6,1.544806545353716,1.5504749477475819,0,EA 60 10 00,0,0,117,22,21
320,"=""21:27:00.740.911.600 086.000us""",80,10,FF,269494337,33,FF,60000,2597221,4A E0,1.544797604655934,1.5504677951893562,0,EA 60 10 00,0,0,117,22,21
321,"=""21:28:01.633.022.940 085.980us""",141,10,FF,269494338,33,FF,60000,2597222,4B 19,1.5447993927954904,1.5504439533286039,0,EA 60 10 00,0,0,117,22,21
322,"=""21:29:02.525.394.500 086.020us""",202,10,FF,269494339,33,FF,60000,2597223,4B 52,1.5448333674470625,1.550440377049491,0,EA 60 10 00,0,0,117,22,21
323,"=""21:30:03.414.372.740 085.960us""",7,10,FF,269494340,33,FF,60000,2597224,4B 8B,1.544810121632829,1.5504320323982277,0,EA 60 10 00,0,0,117,22,21
324,"=""21:31:04.298.415.280 085.980us""",68,10,FF,269494341,33,FF,60000,2597225,4B C5,1.544782107446445,1.5504415691425286,0,EA 60 10 00,0,0,117,22,21
325,"=""21:32:05.181.124.680 085.980us""",129,10,FF,269494342,33,FF,60000,2597226,4B FE,1.5448154860514982,1.5504493177472731,0,EA 60 10 00,0,0,117,22,21
326,"=""21:33:06.056.357.580 086.000us""",190,10,FF,269494343,33,FF,60000,2597227,4C 37,1.5448154860514982,1.550440377049491,0,EA 60 10 00,0,0,117,22,21
327,"=""21:34:06.925.814.800 085.960us""",251,10,FF,269494344,33,FF,60000,2597228,4C 70,1.5448303872144684,1.550434416584303,0,EA 60 10 00,0,0,117,22,21
328,"=""21:35:07.794.704.820 086.000us""",56,10,FF,269494345,33,FF,60000,2597229,4C AA,1.5448309832609872,1.5504332244912653,0,EA 60 10 00,0,0,117,22,21
329,"=""21:36:08.667.959.180 086.000us""",117,10,FF,269494346,33,FF,60000,2597230,4C E3,1.5448333674470625,1.5504397810029722,0,EA 60 10 00,0,0,117,22,21
330,"=""21:37:09.546.412.360 086.000us""",178,10,FF,269494347,33,FF,60000,2597232,4D 56,1.5448208504701675,1.5504230917004456,0,EA 60 10 00,0,0,117,22,21
331,"=""21:38:10.418.037.560 085.980us""",239,10,FF,269494348,33,FF,60000,2597233,4D 8F,1.5448250227957991,1.55045587425898,0,EA 60 10 00,0,0,117,22,21
332,"=""21:39:11.297.187.300 086.020us""",18,10,FF,269494349,34,FF,60000,2597234,00 00,0.0,0.0,0,EA 60 10 00,0,0,117,22,21
333,"=""21:40:12.167.598.120 086.000us (Jan-25-2024)""",79,10,FF,269494350,34,FF,60000,2597235,4D F8,10.000000596046519,1.5504111707700694,0,EA 60 10 00,0,1,117,22,21
334,"=""21:41:13.040.276.180 085.940us""",140,10,FF,269494351,34,FF,60000,2597236,4E 31,1.544816082098017,1.5504046142583625,0,EA 60 10 00,0,0,117,22,21
335,"=""21:42:13.916.831.280 086.020us""",201,10,FF,269494352,34,FF,60000,2597237,4E 6B,1.5448125058189042,1.5504427612355662,0,EA 60 10 00,0,0,117,22,21
336,"=""21:43:14.789.978.540 086.000us""",6,10,FF,269494353,34,FF,60000,2597238,4E A4,1.5448357516331377,1.550449913793792,0,EA 60 10 00,0,0,117,22,21
337,"=""21:44:15.660.187.620 085.980us""",67,10,FF,269494354,34,FF,60000,2597239,4E DD,1.5447815113999261,1.5504397810029722,0,EA 60 10 00,0,0,117,22,21
338,"=""21:45:16.527.474.060 085.980us""",128,10,FF,269494355,34,FF,60000,2597240,4F 17,1.5448196583771299,1.5504517019333484,0,EA 60 10 00,0,0,117,22,21
339,"=""21:46:17.395.730.040 085.980us""",189,10,FF,269494356,34,FF,60000,2597241,4F 50,1.5447922402372647,1.5504159391422199,0,EA 60 10 00,0,0,117,22,21
340,"=""21:47:18.278.256.260 085.980us""",250,10,FF,269494357,34,FF,60000,2597242,4F 89,1.544816082098017,1.5504272640260772,0,EA 60 10 00,0,0,117,22,21
341,"=""21:48:19.157.335.440 086.040us""",55,10,FF,269494358,34,FF,60000,2597243,4F C2,1.5447922402372647,1.5504451454216415,0,EA 60 10 00,0,0,117,22,21
342,"=""21:49:20.041.568.480 086.040us""",116,10,FF,269494359,34,FF,60000,2597244,4F FC,1.5447952204698587,1.5504803121662512,0,EA 60 10 00,0,0,117,22,21
343,"=""21:50:20.927.069.880 086.000us""",177,10,FF,269494360,34,FF,60000,2597245,50 35,1.544816082098017,1.5504540861194236,0,EA 60 10 00,0,0,117,22,21
344,"=""21:51:21.816.583.980 085.980us""",238,10,FF,269494361,34,FF,60000,2597246,50 6E,1.5447898560511895,1.5504511058868296,0,EA 60 10 00,0,0,117,22,21
345,"=""21:52:22.702.630.680 086.040us""",43,10,FF,269494362,34,FF,60000,2597247,50 A7,1.5448142939584606,1.5504534900729048,0,EA 60 10 00,0,0,117,22,21
346,"=""21:53:23.589.869.480 085.980us""",104,10,FF,269494363,34,FF,60000,2597248,50 E1,1.544813101865423,1.5504379928634158,0,EA 60 10 00,0,0,117,22,21
347,"=""21:54:24.476.249.780 085.960us""",165,10,FF,269494364,34,FF,60000,2597250,51 53,1.5447982007024528,1.5504487217007543,0,EA 60 10 00,0,0,117,22,21
348,"=""21:55:25.391.180.580 086.020us""",226,10,FF,269494365,34,FF,60000,2597251,51 8C,1.544807141400235,1.5504481256542355,0,EA 60 10 00,0,0,117,22,21
349,"=""21:56:26.299.120.380 085.980us""",31,10,FF,269494366,34,FF,60000,2597252,51 C6,1.5448262148888368,1.5504481256542355,0,EA 60 10 00,0,0,117,22,21
350,"=""21:57:27.203.081.020 085.980us""",92,10,FF,269494367,34,FF,60000,2597253,51 FF,1.5448023730280844,1.550440377049491,0,EA 60 10 00,0,0,117,22,21
351,"=""21:58:28.121.480.840 086.000us""",153,10,FF,269494368,34,FF,60000,2597254,52 38,1.5448107176793477,1.5504481256542355,0,EA 60 10 00,0,0,117,22,21
352,"=""21:59:29.043.183.880 086.000us""",214,10,FF,269494369,34,FF,60000,2597255,52 71,1.5448244267492803,1.550462430770687,0,EA 60 10 00,0,0,117,22,21
353,"=""22:00:29.955.968.500 085.980us (Jan-25-2024)""",19,10,FF,269494370,34,FF,60000,2597256,52 AB,1.5447809153534073,1.5504606426311305,0,EA 60 10 00,0,0,117,22,21
354,"=""22:01:30.849.303.960 086.020us""",80,10,FF,269494371,34,FF,60000,2597257,52 E4,1.544816082098017,1.550468391235875,0,EA 60 10 00,0,0,117,22,21
355,"=""22:02:31.746.515.840 086.080us""",141,10,FF,269494372,34,FF,60000,2597258,53 1D,1.5448154860514982,1.5504636228637245,0,EA 60 10 00,0,0,117,22,21
356,"=""22:03:32.643.416.680 086.140us""",202,10,FF,269494373,34,FF,60000,2597259,53 56,1.5448125058189042,1.550449913793792,0,EA 60 10 00,0,0,117,22,21
357,"=""22:04:33.532.879.800 085.980us""",7,10,FF,269494374,34,FF,60000,2597260,53 90,1.5448142939584606,1.5504236877469644,0,EA 60 10 00,0,0,117,22,21
358,"=""22:05:34.426.531.420 085.960us""",68,10,FF,269494375,34,FF,60000,2597261,53 C9,1.5447964125628963,1.5504511058868296,0,EA 60 10 00,0,0,117,22,21
359,"=""22:06:35.327.228.620 085.940us""",129,10,FF,269494376,34,FF,60000,2597262,54 02,1.544810121632829,1.550471371468469,0,EA 60 10 00,0,0,117,22,21
360,"=""22:07:36.243.416.100 086.000us""",190,10,FF,269494377,34,FF,60000,2597263,54 3B,1.5447803193068885,1.5504421651890474,0,EA 60 10 00,0,0,117,22,21
361,"=""22:08:37.153.420.420 086.000us""",251,10,FF,269494378,34,FF,60000,2597264,54 75,1.5448142939584606,1.550468391235875,0,EA 60 10 00,0,0,117,22,21
362,"=""22:09:38.066.631.060 086.000us""",56,10,FF,269494379,34,FF,60000,2597265,54 AE,1.5447928362837835,1.5504487217007543,0,EA 60 10 00,0,0,117,22,21
363,"=""22:10:38.965.847.740 085.980us""",117,10,FF,269494380,34,FF,60000,2597266,54 E7,1.544806545353716,1.5504421651890474,0,EA 60 10 00,0,0,117,22,21
364,"=""22:11:39.864.019.540 086.000us""",178,10,FF,269494381,34,FF,60000,2597267,55 20,1.5448125058189042,1.5504368007703782,0,EA 60 10 00,0,0,117,22,21
365,"=""22:12:40.751.807.740 085.960us""",239,10,FF,269494382,34,FF,60000,2597268,55 5A,1.544778531167332,1.5504874647244768,0,EA 60 10 00,0,0,117,22,21
366,"=""22:13:41.626.733.020 085.980us""",44,10,FF,269494383,34,FF,60000,2597269,55 93,1.5448208504701675,1.550427860072596,0,EA 60 10 00,0,0,117,22,21
367,"=""22:14:42.502.222.340 086.080us""",105,10,FF,269494384,34,FF,60000,2597270,55 CC,1.5448053532606785,1.5504213035608891,0,EA 60 10 00,0,0,117,22,21
368,"=""22:15:43.374.529.820 086.000us""",166,10,FF,269494385,34,FF,60000,2597272,56 3F,1.5448041611676409,1.5504320323982277,0,EA 60 10 00,0,0,117,22,21
369,"=""22:16:44.247.907.080 085.980us""",227,10,FF,269494386,34,FF,60000,2597273,56 78,1.5448083334932725,1.5504606426311305,0,EA 60 10 00,0,0,117,22,21
370,"=""22:17:45.122.568.780 086.020us""",32,10,FF,269494387,34,FF,60000,2597274,56 B1,1.544800584888528,1.5504177272817763,0,EA 60 10 00,0,0,117,22,21
371,"=""22:18:45.998.328.540 086.000us""",93,10,FF,269494388,34,FF,60000,2597275,56 EB,1.5448041611676409,1.550452894026386,0,EA 60 10 00,0,0,117,22,21
372,"=""22:19:46.874.641.740 086.000us""",154,10,FF,269494389,34,FF,60000,2597276,57 24,1.5448154860514982,1.5504242837934832,0,EA 60 10 00,0,0,117,22,21
373,"=""22:20:47.750.723.200 085.960us (Jan-25-2024)""",215,10,FF,269494390,34,FF,60000,2597277,57 5D,1.5448113137258666,1.5504302442586713,0,EA 60 10 00,0,0,117,22,21
374,"=""22:21:48.630.235.200 086.020us""",20,10,FF,269494391,34,FF,60000,2597278,57 96,1.544782107446445,1.5504421651890474,0,EA 60 10 00,0,0,117,22,21
375,"=""22:22:49.511.955.880 086.020us""",81,10,FF,269494392,34,FF,60000,2597279,57 D0,1.544772570702144,1.5504409730960098,0,EA 60 10 00,0,0,117,22,21
376,"=""22:23:50.392.566.100 086.000us""",142,10,FF,269494393,34,FF,60000,2597280,58 09,1.5448095255863101,1.5504517019333484,0,EA 60 10 00,0,0,117,22,21
377,"=""22:24:51.267.956.680 086.060us""",203,10,FF,269494394,34,FF,60000,2597281,58 42,1.5447904520977083,1.5504421651890474,0,EA 60 10 00,0,0,117,22,21
378,"=""22:25:52.151.548.420 085.980us""",8,10,FF,269494395,34,FF,60000,2597282,58 7B,1.5447964125628963,1.550440377049491,0,EA 60 10 00,0,0,117,22,21
379,"=""22:26:53.046.516.640 086.000us""",69,10,FF,269494396,34,FF,60000,2597283,58 B5,1.544772570702144,1.5504487217007543,0,EA 60 10 00,0,0,117,22,21
380,"=""22:27:53.943.699.860 086.020us""",130,10,FF,269494397,34,FF,60000,2597284,58 EE,1.5448011809350468,1.5504815042592888,0,EA 60 10 00,0,0,117,22,21
381,"=""22:28:54.836.657.520 085.980us""",191,10,FF,269494398,34,FF,60000,2597285,59 27,1.5447916441907459,1.5504326284447465,0,EA 60 10 00,0,0,117,22,21
382,"=""22:29:55.711.237.180 086.000us""",252,10,FF,269494399,34,FF,60000,2597286,59 61,1.5448125058189042,1.5504427612355662,0,EA 60 10 00,0,0,117,22,21
383,"=""22:30:56.598.371.800 086.040us""",57,10,FF,269494400,34,FF,60000,2597287,59 9A,1.5448178702375734,1.550477927980176,0,EA 60 10 00,0,0,117,22,21
384,"=""22:31:57.468.121.560 086.020us""",118,10,FF,269494401,34,FF,60000,2597288,59 D3,1.5448142939584606,1.5504379928634158,0,EA 60 10 00,0,0,117,22,21
385,"=""22:32:58.342.006.040 086.020us""",179,10,FF,269494402,34,FF,60000,2597289,5A 0C,1.5448077374467537,1.5504379928634158,0,EA 60 10 00,0,0,117,22,21
386,"=""22:33:59.223.338.020 086.000us""",240,10,FF,269494403,34,FF,60000,2597290,5A 46,1.544831579307506,1.5504719675149878,0,EA 60 10 00,0,0,117,22,21
387,"=""22:35:00.097.956.180 086.000us""",45,10,FF,269494404,34,FF,60000,2597291,5A 7F,1.5447844916325202,1.5504612386776493,0,EA 60 10 00,0,0,117,22,21
388,"=""22:36:00.976.567.360 086.000us""",106,10,FF,269494405,34,FF,60000,2597292,5A B8,1.5448214465166863,1.5504630268172057,0,EA 60 10 00,0,0,117,22,21
389,"=""22:37:01.848.743.640 086.000us""",167,10,FF,269494406,34,FF,60000,2597294,5B 2B,1.544797604655934,1.5504362047238593,0,EA 60 10 00,0,0,117,22,21
390,"=""22:38:02.728.431.780 086.060us""",228,10,FF,269494407,34,FF,60000,2597295,5B 64,1.54479462442334,1.550427860072596,0,EA 60 10 00,0,0,117,22,21
391,"=""22:39:03.599.596.060 086.060us""",33,10,FF,269494408,34,FF,60000,2597296,5B 9D,1.5448125058189042,1.550427860072596,0,EA 60 10 00,0,0,117,22,21
392,"=""22:40:04.479.122.160 085.980us""",94,10,FF,269494409,34,FF,60000,2597297,5B D7,1.5447862797720766,1.5504069984444377,0,EA 60 10 00,0,0,117,22,21
393,"=""22:41:05.348.974.420 085.980us (Jan-25-2024)""",155,10,FF,269494410,34,FF,60000,2597298,5C 10,1.5448011809350468,1.55043084030519,0,EA 60 10 00,0,0,117,22,21
394,"=""22:42:06.217.711.920 085.960us""",216,10,FF,269494411,34,FF,60000,2597299,5C 49,1.5447844916325202,1.5504332244912653,0,EA 60 10 00,0,0,117,22,21
395,"=""22:43:07.088.554.320 086.040us""",21,10,FF,269494412,34,FF,60000,2597300,5C 83,1.5447701865160688,1.5504409730960098,0,EA 60 10 00,0,0,117,22,21
396,"=""22:44:07.958.673.560 086.020us""",82,10,FF,269494413,34,FF,60000,2597301,5C BC,1.5447958165163775,1.5504576623985364,0,EA 60 10 00,0,0,117,22,21
397,"=""22:45:08.831.810.100 086.040us""",43,10,FF,269494414,35,FF,60000,2597302,00 00,0.0,0.0,0,EA 60 10 00,0,0,117,22,21
398,"=""22:46:09.699.144.960 086.040us""",104,10,FF,269494415,35,FF,60000,2597303,5D 1B,10.000000596046519,1.5503944814675428,0,EA 60 10 00,0,1,117,22,21
399,"=""22:47:10.582.161.720 086.020us""",165,10,FF,269494416,35,FF,60000,2597304,5D 55,1.5447874718651142,1.5504195154213327,0,EA 60 10 00,0,0,117,22,21
400,"=""22:48:11.455.084.880 086.040us""",226,10,FF,269494417,35,FF,60000,2597305,5D 8E,1.544813101865423,1.5504457414681603,0,EA 60 10 00,0,0,117,22,21
401,"=""22:49:12.326.815.400 086.040us""",31,10,FF,269494418,35,FF,60000,2597306,5D C7,1.5447928362837835,1.550452894026386,0,EA 60 10 00,0,0,117,22,21
402,"=""22:50:13.199.465.080 086.020us""",92,10,FF,269494419,35,FF,60000,2597307,5E 01,1.5448023730280844,1.5504099786770318,0,EA 60 10 00,0,0,117,22,21
403,"=""22:51:14.077.534.580 086.000us""",153,10,FF,269494420,35,FF,60000,2597309,5E 73,1.544791048144227,1.550418323328295,0,EA 60 10 00,0,0,117,22,21
404,"=""22:52:14.950.045.540 086.020us""",214,10,FF,269494421,35,FF,60000,2597310,5E AD,1.5447892600046707,1.5504040182118437,0,EA 60 10 00,0,0,117,22,21
405,"=""22:53:15.818.575.480 086.040us""",19,10,FF,269494422,35,FF,60000,2597311,5E E6,1.5447624379113243,1.5504236877469644,0,EA 60 10 00,0,0,117,22,21
406,"=""22:54:16.690.368.220 086.060us""",80,10,FF,269494423,35,FF,60000,2597312,5F 1F,1.5448047572141597,1.550418919374814,0,EA 60 10 00,0,0,117,22,21
407,"=""22:55:17.558.096.400 086.040us""",141,10,FF,269494424,35,FF,60000,2597313,5F 58,1.5448250227957991,1.5504493177472731,0,EA 60 10 00,0,0,117,22,21
408,"=""22:56:18.424.481.200 085.980us""",202,10,FF,269494425,35,FF,60000,2597314,5F 92,1.5448214465166863,1.5504266679795584,0,EA 60 10 00,0,0,117,22,21
